snowgrid,location,date_detected,snow_depth_cm,Observer,Comments
Agnes,B11_1,10/15/2019 11:00,5,LGH,photos from diff sites-tell stan
Agnes,B11_1,10/16/2019 11:00,5,LGH,photos from diff sites-tell stan
Agnes,B11_1,10/17/2019 11:00,5,LGH,photos from diff sites-tell stan
Agnes,B11_1,10/18/2019 11:00,5,LGH,
Agnes,B11_1,10/19/2019 11:00,5,LGH,
Agnes,B11_1,10/20/2019 11:00,5,LGH,
Agnes,B11_1,10/21/2019 11:00,5,LGH,
Agnes,B11_1,10/22/2019 11:00,5,LGH,
Agnes,B11_1,10/23/2019 11:00,5,LGH,
Agnes,B11_1,10/24/2019 11:00,5,LGH,
Agnes,B11_1,10/25/2019 11:00,5,LGH,
Agnes,B11_1,10/26/2019 11:00,5,LGH,
Agnes,B11_1,10/27/2019 11:00,5,LGH,
Agnes,B11_1,10/28/2019 11:00,5,LGH,
Agnes,B11_1,10/29/2019 11:00,3,LGH,
Agnes,B11_1,10/30/2019 11:00,3,LGH,
Agnes,B11_1,10/31/2019 11:00,3,LGH,
Agnes,B11_1,11/1/2019 11:00,3,LGH,
Agnes,B11_1,11/2/2019 11:00,3,LGH,
Agnes,B11_1,11/3/2019 11:00,3,LGH,
Agnes,B11_1,11/4/2019 11:00,3,LGH,
Agnes,B11_1,11/5/2019 11:00,3,LGH,
Agnes,B11_1,11/6/2019 11:00,3,LGH,
Agnes,B11_1,11/7/2019 11:00,3,LGH,
Agnes,B11_1,11/8/2019 11:00,3,LGH,
Agnes,B11_1,11/9/2019 11:00,3,LGH,
Agnes,B11_1,11/10/2019 11:00,3,LGH,
Agnes,B11_1,11/11/2019 11:00,3,LGH,
Agnes,B11_1,11/12/2019 11:00,3,LGH,
Agnes,B11_1,11/13/2019 11:00,3,LGH,
Agnes,B11_1,11/14/2019 11:00,3,LGH,
Agnes,B11_1,11/15/2019 11:00,5,LGH,
Agnes,B11_1,11/16/2019 11:00,5,LGH,
Agnes,B11_1,11/17/2019 11:00,5,LGH,
Agnes,B11_1,11/18/2019 11:00,5,LGH,
Agnes,B11_1,11/19/2019 11:00,5,LGH,
Agnes,B11_1,11/20/2019 11:00,5,LGH,
Agnes,B11_1,11/21/2019 11:00,5,LGH,
Agnes,B11_1,11/22/2019 11:00,5,LGH,
Agnes,B11_1,11/23/2019 11:00,5,LGH,
Agnes,B11_1,11/24/2019 11:00,5,LGH,
Agnes,B11_1,11/25/2019 11:00,5,LGH,
Agnes,B11_1,11/26/2019 11:00,5,LGH,
Agnes,B11_1,11/27/2019 11:00,5,LGH,
Agnes,B11_1,11/28/2019 11:00,5,LGH,
Agnes,B11_1,11/29/2019 11:00,5,LGH,
Agnes,B11_1,11/30/2019 11:00,5,LGH,
Agnes,B11_1,12/1/2019 11:00,5,LGH,
Agnes,B11_1,12/2/2019 11:00,6,LGH,
Agnes,B11_1,12/3/2019 11:00,6,LGH,
Agnes,B11_1,12/4/2019 11:00,6,LGH,
Agnes,B11_1,12/5/2019 11:00,6,LGH,
Agnes,B11_1,12/6/2019 11:00,6,LGH,
Agnes,B11_1,12/7/2019 11:00,6,LGH,
Agnes,B11_1,12/8/2019 11:00,6,LGH,
Agnes,B11_1,12/9/2019 11:00,6,LGH,
Agnes,B11_1,12/10/2019 11:00,6,LGH,
Agnes,B11_1,12/11/2019 11:00,6,LGH,
Agnes,B11_1,12/12/2019 11:00,7,LGH,
Agnes,B11_1,12/13/2019 11:00,7,LGH,
Agnes,B11_1,12/14/2019 11:00,7,LGH,
Agnes,B11_1,12/15/2019 11:00,7,LGH,
Agnes,B11_1,12/16/2019 11:00,7,LGH,
Agnes,B11_1,12/17/2019 11:00,7,LGH,
Agnes,B11_1,12/18/2019 11:00,7,LGH,
Agnes,B11_1,12/19/2019 11:00,9,LGH,
Agnes,B11_1,12/20/2019 11:00,9,LGH,
Agnes,B11_1,12/21/2019 11:00,10,LGH,
Agnes,B11_1,12/22/2019 11:00,10,LGH,
Agnes,B11_1,12/23/2019 11:00,10,LGH,
Agnes,B11_1,12/24/2019 11:00,10,LGH,
Agnes,B11_1,12/25/2019 11:00,11,LGH,
Agnes,B11_1,12/26/2019 11:00,11,LGH,
Agnes,B11_1,12/27/2019 11:00,11,LGH,
Agnes,B11_1,12/28/2019 11:00,16,LGH,
Agnes,B11_1,12/29/2019 11:00,16,LGH,
Agnes,B11_1,12/30/2019 11:00,14,LGH,
Agnes,B11_1,12/31/2019 11:00,14,LGH,
Agnes,B11_1,1/1/2020 11:00,16,LGH,
Agnes,B11_1,1/2/2020 11:00,16,LGH,
Agnes,B11_1,1/3/2020 11:00,16,LGH,
Agnes,B11_1,1/4/2020 11:00,16,LGH,
Agnes,B11_1,1/5/2020 11:00,16,LGH,
Agnes,B11_1,1/6/2020 11:00,16,LGH,
Agnes,B11_1,1/7/2020 11:00,16,LGH,
Agnes,B11_1,1/8/2020 11:00,16,LGH,
Agnes,B11_1,1/9/2020 11:00,16,LGH,
Agnes,B11_1,1/10/2020 11:00,16,LGH,
Agnes,B11_1,1/11/2020 11:00,16,LGH,
Agnes,B11_1,1/12/2020 11:00,16,LGH,
Agnes,B11_1,1/13/2020 11:00,16,LGH,
Agnes,B11_1,1/14/2020 11:00,16,LGH,
Agnes,B11_1,1/15/2020 11:00,16,LGH,
Agnes,B11_1,1/16/2020 11:00,16,LGH,
Agnes,B11_1,1/17/2020 11:00,16,LGH,
Agnes,B11_1,1/18/2020 11:00,16,LGH,
Agnes,B11_1,1/19/2020 11:00,16,LGH,
Agnes,B11_1,1/20/2020 11:00,16,LGH,
Agnes,B11_1,1/21/2020 11:00,16,LGH,
Agnes,B11_1,1/22/2020 11:00,16,LGH,
Agnes,B11_1,1/23/2020 11:00,16,LGH,
Agnes,B11_1,1/24/2020 11:00,17,LGH,
Agnes,B11_1,1/25/2020 11:00,17,LGH,
Agnes,B11_1,1/26/2020 11:00,25,LGH,
Agnes,B11_1,1/27/2020 11:00,28,LGH,
Agnes,B11_1,1/28/2020 11:00,29,LGH,
Agnes,B11_1,1/29/2020 11:00,37,LGH,
Agnes,B11_1,1/30/2020 11:00,38,LGH,
Agnes,B11_1,1/31/2020 11:00,36,LGH,
Agnes,B11_1,2/1/2020 11:00,36,LGH,
Agnes,B11_1,2/2/2020 11:00,35,LGH,
Agnes,B11_1,2/3/2020 11:00,34,LGH,
Agnes,B11_1,2/4/2020 11:00,32,LGH,
Agnes,B11_1,2/5/2020 11:00,30,LGH,
Agnes,B11_1,2/6/2020 11:00,29,LGH,
Agnes,B11_1,2/7/2020 11:00,28,LGH,
Agnes,B11_1,2/8/2020 11:00,27,LGH,
Agnes,B11_1,2/9/2020 11:00,27,LGH,
Agnes,B11_1,2/10/2020 11:00,27,LGH,
Agnes,B11_1,2/11/2020 11:00,37,LGH,
Agnes,B11_1,2/12/2020 11:00,37,LGH,
Agnes,B11_1,2/13/2020 11:00,36,LGH,
Agnes,B11_1,2/14/2020 11:00,36,LGH,
Agnes,B11_1,2/15/2020 11:00,36,LGH,
Agnes,B11_1,2/16/2020 11:00,35,LGH,
Agnes,B11_1,2/17/2020 11:00,35,LGH,
Agnes,B11_1,2/18/2020 11:00,35,LGH,
Agnes,B11_1,2/19/2020 11:00,34,LGH,
Agnes,B11_1,2/20/2020 11:00,33,LGH,
Agnes,B11_1,2/21/2020 11:00,36,LGH,
Agnes,B11_1,2/22/2020 11:00,35,LGH,
Agnes,B11_1,2/23/2020 11:00,36,LGH,
Agnes,B11_1,2/24/2020 11:00,36,LGH,
Agnes,B11_1,2/25/2020 11:00,36,LGH,
Agnes,B11_1,2/26/2020 11:00,37,LGH,
Agnes,B11_1,2/27/2020 11:00,37,LGH,
Agnes,B11_1,2/28/2020 11:00,38,LGH,
Agnes,B11_1,2/29/2020 11:00,38,LGH,
Agnes,B11_1,3/1/2020 11:00,37,LGH,
Agnes,B11_1,3/2/2020 11:00,37,LGH,
Agnes,B11_1,3/3/2020 11:00,36,LGH,
Agnes,B11_1,3/4/2020 11:00,36,LGH,
Agnes,B11_1,3/5/2020 11:00,38,LGH,
Agnes,B11_1,3/6/2020 11:00,38,LGH,
Agnes,B11_1,3/7/2020 11:00,38,LGH,
Agnes,B11_1,3/8/2020 11:00,38,LGH,
Agnes,B11_1,3/9/2020 11:00,38,LGH,
Agnes,B11_1,3/10/2020 11:00,38,LGH,
Agnes,B11_1,3/11/2020 11:00,38,LGH,
Agnes,B11_1,3/12/2020 11:00,38,LGH,
Agnes,B11_1,3/13/2020 11:00,38,LGH,
Agnes,B11_1,3/14/2020 11:00,38,LGH,
Agnes,B11_1,3/15/2020 11:00,38,LGH,
Agnes,B11_1,3/16/2020 11:00,38,LGH,
Agnes,B11_1,3/17/2020 11:00,37,LGH,
Agnes,B11_1,3/18/2020 11:00,37,LGH,
Agnes,B11_1,3/19/2020 11:00,38,LGH,
Agnes,B11_1,3/20/2020 11:00,38,LGH,
Agnes,B11_1,3/21/2020 11:00,37,LGH,
Agnes,B11_1,3/22/2020 11:00,38,LGH,
Agnes,B11_1,3/23/2020 11:00,38,LGH,
Agnes,B11_1,3/24/2020 11:00,36,LGH,
Agnes,B11_1,3/25/2020 11:00,36,LGH,
Agnes,B11_1,3/26/2020 11:00,37,LGH,
Agnes,B11_1,3/27/2020 11:00,37,LGH,
Agnes,B11_1,3/28/2020 11:00,37,LGH,
Agnes,B11_1,3/29/2020 11:00,37,LGH,
Agnes,B11_1,3/30/2020 11:00,36,LGH,
Agnes,B11_1,3/31/2020 11:00,36,LGH,
Agnes,B11_1,4/1/2020 11:00,36,LGH,
Agnes,B11_1,4/2/2020 11:00,35,LGH,
Agnes,B11_1,4/3/2020 11:00,37,LGH,
Agnes,B11_1,4/4/2020 11:00,37,LGH,
Agnes,B11_1,4/5/2020 11:00,37,LGH,
Agnes,B11_1,4/6/2020 11:00,37,LGH,
Agnes,B11_1,4/7/2020 11:00,37,LGH,
Agnes,B11_1,4/8/2020 11:00,44,LGH,
Agnes,B11_1,4/9/2020 11:00,43,LGH,
Agnes,B11_1,4/10/2020 11:00,42,LGH,
Agnes,B11_1,4/11/2020 11:00,42,LGH,
Agnes,B11_1,4/12/2020 11:00,41,LGH,
Agnes,B11_1,4/13/2020 11:00,39,LGH,
Agnes,B11_1,4/14/2020 11:00,33,LGH,
Agnes,B11_1,4/15/2020 11:00,28,LGH,
Agnes,B11_1,4/16/2020 11:00,23,LGH,
Agnes,B11_1,4/17/2020 11:00,17,LGH,
Agnes,B11_1,4/18/2020 11:00,14,LGH,
Agnes,B11_1,4/19/2020 11:00,9,LGH,
Agnes,B11_1,4/20/2020 11:00,5,LGH,
Agnes,B11_1,4/21/2020 11:00,4,LGH,
Agnes,B11_1,4/22/2020 11:00,3,LGH,
Agnes,B11_1,4/23/2020 11:00,2,LGH,
Agnes,B11_1,4/24/2020 11:00,1,LGH,
Agnes,B11_1,4/25/2020 11:00,2,LGH,
Agnes,B11_1,4/26/2020 11:00,1,LGH,
Agnes,B11_1,4/27/2020 11:00,1,LGH,
Agnes,B11_1,4/28/2020 11:00,0.5,LGH,
Agnes,B11_1,4/29/2020 11:00,0.5,LGH,
Agnes,B11_1,4/30/2020 11:00,0.5,LGH,
Agnes,B11_1,10/1/2020 11:00,0,LGH,
Agnes,B11_1,10/2/2020 11:00,0,LGH,
Agnes,B11_1,10/3/2020 11:00,0,LGH,
Agnes,B11_1,10/4/2020 11:00,0,LGH,
Agnes,B11_1,10/5/2020 11:00,0,LGH,
Agnes,B11_1,10/6/2020 11:00,0,LGH,
Agnes,B11_1,10/7/2020 11:00,0,LGH,
Agnes,B11_1,10/8/2020 11:00,0,LGH,
Agnes,B11_1,10/9/2020 11:00,0,LGH,
Agnes,B11_1,10/10/2020 11:00,0,LGH,
Agnes,B11_1,10/11/2020 11:00,0,LGH,
Agnes,B11_1,10/12/2020 11:00,0,LGH,
Agnes,B11_1,10/13/2020 11:00,0,LGH,
Agnes,B11_1,10/14/2020 11:00,0,LGH,
Agnes,B11_1,10/15/2020 11:00,0,LGH,
Agnes,B11_1,10/16/2020 11:00,1,LGH,
Agnes,B11_1,10/17/2020 11:00,1,LGH,
Agnes,B11_1,10/18/2020 11:00,1,LGH,
Agnes,B11_1,10/19/2020 11:00,1,LGH,
Agnes,B11_1,10/20/2020 11:00,1,LGH,
Agnes,B11_1,10/21/2020 11:00,0.5,LGH,
Agnes,B11_1,10/22/2020 11:00,0.5,LGH,
Agnes,B11_1,10/23/2020 11:00,0.5,LGH,
Agnes,B11_1,10/24/2020 11:00,0.5,LGH,
Agnes,B11_1,10/25/2020 11:00,0.5,LGH,
Agnes,B11_1,10/26/2020 11:00,0.5,LGH,
Agnes,B11_1,10/27/2020 11:00,0,LGH,
Agnes,B11_1,10/28/2020 11:00,0,LGH,
Agnes,B11_1,10/29/2020 11:00,0,LGH,
Agnes,B11_1,10/30/2020 11:00,0.5,LGH,
Agnes,B11_1,10/31/2020 11:00,2,LGH,
Agnes,B11_1,11/1/2020 11:00,2,LGH,
Agnes,B11_1,11/2/2020 11:00,4,LGH,
Agnes,B11_1,11/3/2020 11:00,4,LGH,
Agnes,B11_1,11/4/2020 11:00,7,LGH,
Agnes,B11_1,11/5/2020 11:00,6,LGH,
Agnes,B11_1,11/6/2020 11:00,7,LGH,
Agnes,B11_1,11/7/2020 11:00,7,LGH,
Agnes,B11_1,11/8/2020 11:00,7,LGH,
Agnes,B11_1,11/9/2020 11:00,7,LGH,
Agnes,B11_1,11/10/2020 11:00,6,LGH,
Agnes,B11_1,11/11/2020 11:00,6,LGH,
Agnes,B11_1,11/12/2020 11:00,6,LGH,
Agnes,B11_1,11/13/2020 11:00,6,LGH,
Agnes,B11_1,11/14/2020 11:00,7,LGH,
Agnes,B11_1,11/15/2020 11:00,9,LGH,
Agnes,B11_1,11/16/2020 11:00,9,LGH,
Agnes,B11_1,11/17/2020 11:00,9,LGH,
Agnes,B11_1,11/18/2020 11:00,9,LGH,
Agnes,B11_1,11/19/2020 11:00,9,LGH,
Agnes,B11_1,11/20/2020 11:00,9,LGH,
Agnes,B11_1,11/21/2020 11:00,10,LGH,
Agnes,B11_1,11/22/2020 11:00,12,LGH,
Agnes,B11_1,11/23/2020 11:00,12,LGH,
Agnes,B11_1,11/24/2020 11:00,20,LGH,
Agnes,B11_1,11/25/2020 11:00,19,LGH,
Agnes,B11_1,11/26/2020 11:00,15,LGH,
Agnes,B11_1,11/27/2020 11:00,14,LGH,
Agnes,B11_1,11/28/2020 11:00,14,LGH,
Agnes,B11_1,11/29/2020 11:00,31,LGH,
Agnes,B11_1,11/30/2020 11:00,29,LGH,
Agnes,B11_1,12/1/2020 11:00,43,LGH,
Agnes,B11_1,12/2/2020 11:00,54,LGH,
Agnes,B11_1,12/3/2020 11:00,54,LGH,
Agnes,B11_1,12/4/2020 11:00,49,LGH,
Agnes,B11_1,12/5/2020 11:00,48,LGH,
Agnes,B11_1,12/6/2020 11:00,47,LGH,
Agnes,B11_1,12/7/2020 11:00,47,LGH,
Agnes,B11_1,12/8/2020 11:00,45,LGH,
Agnes,B11_1,12/9/2020 11:00,44,LGH,
Agnes,B11_1,12/10/2020 11:00,41,LGH,
Agnes,B11_1,12/11/2020 11:00,40,LGH,
Agnes,B11_1,12/12/2020 11:00,40,LGH,
Agnes,B11_1,12/13/2020 11:00,40,LGH,
Agnes,B11_1,12/14/2020 11:00,39,LGH,
Agnes,B11_1,12/15/2020 11:00,39,LGH,
Agnes,B11_1,12/16/2020 11:00,42,LGH,
Agnes,B11_1,12/17/2020 11:00,42,LGH,
Agnes,B11_1,12/18/2020 11:00,46,LGH,
Agnes,B11_1,12/19/2020 11:00,46,LGH,
Agnes,B11_1,12/20/2020 11:00,46,LGH,
Agnes,B11_1,12/21/2020 11:00,45,LGH,
Agnes,B11_1,12/22/2020 11:00,44,LGH,
Agnes,B11_1,12/23/2020 11:00,46,LGH,
Agnes,B11_1,12/24/2020 11:00,45,LGH,
Agnes,B11_1,12/25/2020 11:00,44,LGH,
Agnes,B11_1,12/26/2020 11:00,44,LGH,
Agnes,B11_1,12/27/2020 11:00,44,LGH,
Agnes,B11_1,12/28/2020 11:00,44,LGH,
Agnes,B11_1,12/29/2020 11:00,43,LGH,
Agnes,B11_1,12/30/2020 11:00,43,LGH,
Agnes,B11_1,12/31/2020 11:00,43,LGH,
Agnes,B11_1,1/1/2021 11:00,43,LGH,
Agnes,B11_1,1/2/2021 11:00,43,LGH,
Agnes,B11_1,1/3/2021 11:00,43,LGH,
Agnes,B11_1,1/4/2021 11:00,43,LGH,
Agnes,B11_1,1/5/2021 11:00,43,LGH,
Agnes,B11_1,1/6/2021 11:00,50,LGH,
Agnes,B11_1,1/7/2021 11:00,50,LGH,
Agnes,B11_1,1/8/2021 11:00,50,LGH,
Agnes,B11_1,1/9/2021 11:00,49,LGH,
Agnes,B11_1,1/10/2021 11:00,NA,LGH,photo error
Agnes,B11_1,1/11/2021 11:00,49,LGH,
Agnes,B11_1,1/12/2021 11:00,49,LGH,
Agnes,B11_1,1/13/2021 11:00,49,LGH,
Agnes,B11_1,1/14/2021 11:00,NA,LGH,photo error
Agnes,B11_1,1/15/2021 11:00,59,LGH,
Agnes,B11_1,1/16/2021 11:00,58,LGH,
Agnes,B11_1,1/17/2021 11:00,57,LGH,
Agnes,B11_1,1/18/2021 11:00,56,LGH,
Agnes,B11_1,1/19/2021 11:00,106,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/20/2021 11:00,97,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/21/2021 11:00,88,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/22/2021 11:00,85,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/23/2021 11:00,82,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/24/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/25/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/26/2021 11:00,77,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/27/2021 11:00,76,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/28/2021 11:00,75,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/29/2021 11:00,75,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/30/2021 11:00,74,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,1/31/2021 11:00,74,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/1/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/2/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/3/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/4/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/5/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/6/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/7/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/8/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/9/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/10/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/11/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/12/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/13/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/14/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/15/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/16/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/17/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/18/2021 11:00,69,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/19/2021 11:00,70,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/20/2021 11:00,71,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/21/2021 11:00,73,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/22/2021 11:00,72,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/23/2021 11:00,72,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/24/2021 11:00,72,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/25/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/26/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/27/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,2/28/2021 11:00,91,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/1/2021 11:00,91,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/2/2021 11:00,83,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/3/2021 11:00,82,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/4/2021 11:00,89,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/5/2021 11:00,87,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/6/2021 11:00,85,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/7/2021 11:00,84,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/8/2021 11:00,83,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/9/2021 11:00,82,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/10/2021 11:00,82,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/11/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/12/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/13/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/14/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/15/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/16/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/17/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/18/2021 11:00,78,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/19/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/20/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/21/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/22/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/23/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/24/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/25/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/26/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/27/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/28/2021 11:00,83,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/29/2021 11:00,81,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/30/2021 11:00,80,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,3/31/2021 11:00,77,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,4/1/2021 11:00,79,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,4/2/2021 11:00,79,LGH,"snow blocking stake, but can still see snow level, so estimating."
Agnes,B11_1,10/1/2021 11:00,8,LGH,
Agnes,B11_1,10/2/2021 11:00,5,LGH,
Agnes,B11_1,10/3/2021 11:00,6,LGH,
Agnes,B11_1,10/4/2021 11:00,6,LGH,
Agnes,B11_1,10/5/2021 11:00,6,LGH,
Agnes,B11_1,10/6/2021 11:00,4,LGH,
Agnes,B11_1,10/7/2021 11:00,4,LGH,
Agnes,B11_1,10/8/2021 11:00,4,LGH,
Agnes,B11_1,10/9/2021 11:00,3,LGH,
Agnes,B11_1,10/10/2021 11:00,3,LGH,
Agnes,B11_1,10/11/2021 11:00,3,LGH,
Agnes,B11_1,10/12/2021 11:00,11,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/13/2021 11:00,9,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/14/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/15/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/16/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/17/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/18/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/19/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/20/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/21/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/22/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/23/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/24/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/25/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/26/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/27/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/28/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/29/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/30/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,10/31/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/1/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/2/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/3/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/4/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/5/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/6/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/7/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
Agnes,B11_1,11/8/2021 11:00,8,LGH,"willows partially obstructing, so estimating"
